"user_id","datetime","weekday","place_name","transport_mode","lon_x","lat_y","geometry","traj","traj_id2"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:31:11,"Tue",NA,"Bike",8.551077,47.359767,c(2684038.99858697, 1246030.93713899),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:31:26,"Tue",NA,"Bike",8.550873,47.360353,c(2684022.66521399, 1246095.86455186),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:31:36,"Tue",NA,"Bike",8.550168,47.360702,c(2683968.86125172, 1246133.90840368),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:31:52,"Tue",NA,"Bike",8.549663,47.361523,c(2683929.42241856, 1246224.63911201),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:32:01,"Tue",NA,"Bike",8.548977,47.362325,c(2683876.34276185, 1246313.06438213),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:32:11,"Tue",NA,"Bike",8.548805,47.362707,c(2683862.74984158, 1246355.34769755),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:32:21,"Tue",NA,"Bike",8.548216,47.363105,c(2683817.63418059, 1246398.96428395),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:32:31,"Tue",NA,"Bike",8.547808,47.363747,c(2683785.80732774, 1246469.90008947),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:32:41,"Tue",NA,"Bike",8.54776,47.36412,c(2683781.59558989, 1246511.31547877),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:32:51,"Tue",NA,"Bike",8.547451,47.364398,c(2683757.81922868, 1246541.89104985),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:33:01,"Tue",NA,"Bike",8.547465,47.364689,c(2683758.41952081, 1246574.25664939),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:33:11,"Tue",NA,"Bike",8.547215,47.364899,c(2683739.20669122, 1246597.3356729),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:33:21,"Tue",NA,"Bike",8.547022,47.365218,c(2683724.12812785, 1246632.59317725),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:33:35,"Tue",NA,"Bike",8.546153,47.365904,c(2683657.41505339, 1246707.92947233),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:33:45,"Tue",NA,"Bike",8.54568,47.366264,c(2683621.12458528, 1246747.44678269),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:33:56,"Tue",NA,"Bike",8.545284,47.366439,c(2683590.94041328, 1246766.47975117),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:34:10,"Tue",NA,"Bike",8.545255,47.366401,c(2683588.80963615, 1246762.22437124),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:34:21,"Tue",NA,"Bike",8.545147,47.366415,c(2683580.63049385, 1246763.6657244),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:34:31,"Tue",NA,"Bike",8.544705,47.366452,c(2683547.1884458, 1246767.3083588),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:34:45,"Tue",NA,"Bike",8.544176,47.366827,c(2683506.64595542, 1246808.43431807),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:34:55,"Tue",NA,"Bike",8.543322,47.366854,c(2683442.10193755, 1246810.52748442),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:35:06,"Tue",NA,"Bike",8.542688,47.366697,c(2683394.46215836, 1246792.39970242),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:35:20,"Tue",NA,"Bike",8.541683,47.366524,c(2683318.82567983, 1246772.09958884),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:35:31,"Tue",NA,"Bike",8.54076,47.366215,c(2683249.59449407, 1246736.76819841),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:35:44,"Tue",NA,"Bike",8.5398,47.365783,c(2683177.75976152, 1246687.72438827),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:35:55,"Tue",NA,"Bike",8.538953,47.365445,c(2683114.31232073, 1246649.25119375),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:36:10,"Tue",NA,"Bike",8.538203,47.365143,c(2683058.13453124, 1246614.88349781),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:36:20,"Tue",NA,"Bike",8.537787,47.364831,c(2683027.19931609, 1246579.75796416),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:36:30,"Tue",NA,"Bike",8.537289,47.364727,c(2682989.74631056, 1246567.66940659),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:36:40,"Tue",NA,"Bike",8.53682,47.364627,c(2682954.47736531, 1246556.05642579),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:36:50,"Tue",NA,"Bike",8.536383,47.364928,c(2682921.00164875, 1246589.05698665),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:37:01,"Tue",NA,"Bike",8.535958,47.365468,c(2682888.06110894, 1246648.64025895),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:37:11,"Tue",NA,"Bike",8.535261,47.366238,c(2682834.2196344, 1246733.50588225),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:37:26,"Tue",NA,"Bike",8.535036,47.3665,c(2682816.81841179, 1246762.39518754),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:37:40,"Tue",NA,"Bike",8.534022,47.366676,c(2682739.95827614, 1246780.89163275),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:37:51,"Tue",NA,"Bike",8.533868,47.367139,c(2682727.60830994, 1246832.20143652),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:38:01,"Tue",NA,"Bike",8.533376,47.366887,c(2682690.83905513, 1246803.66778002),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:38:15,"Tue",NA,"Bike",8.53319,47.366873,c(2682676.81236294, 1246801.91540334),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:38:25,"Tue",NA,"Bike",8.532953,47.366682,c(2682659.20810471, 1246780.43207025),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:38:36,"Tue",NA,"Bike",8.532333,47.366376,c(2682612.85407106, 1246745.76084652),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:38:46,"Tue",NA,"Bike",8.531359,47.365056,c(2682541.3316329, 1246597.99019276),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:39:00,"Tue",NA,"Bike",8.530628,47.364836,c(2682486.45834726, 1246572.76392871),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:39:15,"Tue",NA,"Bike",8.5297,47.364369,c(2682417.08654826, 1246519.87201978),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:39:30,"Tue",NA,"Bike",8.529051,47.363882,c(2682368.81820794, 1246465.05032658),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:39:40,"Tue",NA,"Bike",8.528448,47.363987,c(2682323.10946265, 1246476.09051581),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:39:51,"Tue",NA,"Bike",8.527736,47.363668,c(2682269.8220296, 1246439.88027171),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:40:00,"Tue",NA,"Bike",8.527631,47.36346,c(2682262.21191125, 1246416.64662833),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:40:10,"Tue",NA,"Bike",8.52737,47.36305,c(2682243.12996986, 1246370.79294936),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:40:20,"Tue",NA,"Bike",8.527001,47.36244,c(2682216.19832447, 1246302.59198468),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:40:31,"Tue",NA,"Bike",8.526095,47.361794,c(2682148.75850546, 1246229.82670531),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:40:45,"Tue",NA,"Bike",8.525003,47.361223,c(2682067.15164264, 1246165.205494),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:40:56,"Tue",NA,"Bike",8.524479,47.360847,c(2682028.14859527, 1246122.85733773),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:41:10,"Tue",NA,"Bike",8.523793,47.360405,c(2681977.00925644, 1246073.00291254),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:41:20,"Tue",NA,"Bike",8.523563,47.360281,c(2681959.82603371, 1246058.97746705),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:41:30,"Tue",NA,"Bike",8.523365,47.359905,c(2681945.44724906, 1246016.97040446),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:41:40,"Tue",NA,"Bike",8.523239,47.359675,c(2681936.28275421, 1245991.26951591),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:41:51,"Tue",NA,"Bike",8.52317,47.35918,c(2681931.83112773, 1245936.16785385),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:42:01,"Tue",NA,"Bike",8.523181,47.358524,c(2681933.67005624, 1245863.25120996),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:42:11,"Tue",NA,"Bike",8.523797,47.357942,c(2681981.09812365, 1245799.19309845),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:42:25,"Tue",NA,"Bike",8.523795,47.357241,c(2681982.02478242, 1245721.26022633),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:42:35,"Tue",NA,"Bike",8.524043,47.35664,c(2682001.68361896, 1245654.7056668),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:42:45,"Tue",NA,"Bike",8.524162,47.356065,c(2682011.55764343, 1245590.90680023),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:42:56,"Tue",NA,"Bike",8.524113,47.355919,c(2682008.08049358, 1245574.6246528),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:43:05,"Tue",NA,"Bike",8.524114,47.355463,c(2682008.85731472, 1245523.93181099),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:43:16,"Tue",NA,"Bike",8.523474,47.355128,c(2681961.02316492, 1245486.02095026),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:43:26,"Tue",NA,"Bike",8.522733,47.355062,c(2681905.1450571, 1245477.91000342),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:43:39,"Tue",NA,"Bike",8.522087,47.355046,c(2681856.36692812, 1245475.45721668),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 16:43:39,"Tue",NA,"Bike",8.522096,47.355039,c(2681857.05758716, 1245474.68840901),"COMBINE","6"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:35:23,"Tue",NA,"Bike",8.522096,47.355039,c(2681857.05758716, 1245474.68840901),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:35:23,"Tue",NA,"Bike",8.524672,47.356456,c(2682049.48372017, 1245634.90771174),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:35:39,"Tue",NA,"Bike",8.524143,47.357052,c(2682008.6043622, 1245700.61255561),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:35:59,"Tue",NA,"Bike",8.523676,47.358118,c(2681971.68699985, 1245818.63277279),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:36:09,"Tue",NA,"Bike",8.523536,47.358865,c(2681959.96298386, 1245901.53120919),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:36:19,"Tue",NA,"Bike",8.523209,47.359346,c(2681934.52211541, 1245954.6629499),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:36:29,"Tue",NA,"Bike",8.523078,47.359865,c(2681923.82898963, 1246012.22390513),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:36:40,"Tue",NA,"Bike",8.523347,47.360082,c(2681943.81553166, 1246036.62886852),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:37:00,"Tue",NA,"Bike",8.524445,47.360535,c(2682026.0602806, 1246088.13645681),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:37:10,"Tue",NA,"Bike",8.524972,47.360734,c(2682065.56261298, 1246110.81047302),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:37:20,"Tue",NA,"Bike",8.526012,47.361524,c(2682142.90494422, 1246199.72365945),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:37:29,"Tue",NA,"Bike",8.526179,47.361764,c(2682155.14978459, 1246226.57951471),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:37:40,"Tue",NA,"Bike",8.526215,47.361768,c(2682157.86293172, 1246227.06188858),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:37:58,"Tue",NA,"Bike",8.526175,47.361817,c(2682154.76597588, 1246232.46738831),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:38:09,"Tue",NA,"Bike",8.526907,47.362252,c(2682209.38786139, 1246281.59336182),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:38:19,"Tue",NA,"Bike",8.527524,47.362743,c(2682255.23590998, 1246336.82486997),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:38:30,"Tue",NA,"Bike",8.527831,47.363257,c(2682277.63196926, 1246394.28859557),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:38:39,"Tue",NA,"Bike",8.52814,47.363399,c(2682300.75286599, 1246410.39890409),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:38:49,"Tue",NA,"Bike",8.52941,47.364225,c(2682395.40461245, 1246503.55886018),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:38:59,"Tue",NA,"Bike",8.530031,47.364457,c(2682441.95178706, 1246530.00275757),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:39:19,"Tue",NA,"Bike",8.530758,47.364757,c(2682496.39974372, 1246564.11807939),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:39:29,"Tue",NA,"Bike",8.531074,47.364868,c(2682520.09608564, 1246576.79030992),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:39:39,"Tue",NA,"Bike",8.531146,47.364999,c(2682525.3316152, 1246591.42942416),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:39:49,"Tue",NA,"Bike",8.53134,47.365011,c(2682539.9661974, 1246592.96751383),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:39:59,"Tue",NA,"Bike",8.531347,47.365036,c(2682540.45621583, 1246595.75415108),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:40:09,"Tue",NA,"Bike",8.531335,47.365031,c(2682539.55757611, 1246595.18567418),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:40:20,"Tue",NA,"Bike",8.532063,47.365551,c(2682593.73908894, 1246653.76056619),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:40:39,"Tue",NA,"Bike",8.533387,47.366757,c(2682691.87151008, 1246789.22714203),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:40:49,"Tue",NA,"Bike",8.534123,47.367215,c(2682746.75016506, 1246840.91929164),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:40:59,"Tue",NA,"Bike",8.53469,47.367502,c(2682789.12918358, 1246873.42340615),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:41:19,"Tue",NA,"Bike",8.535984,47.368038,c(2682886.02927502, 1246934.3770433),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:41:30,"Tue",NA,"Bike",8.537035,47.368366,c(2682964.89810505, 1246971.95177159),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:41:40,"Tue",NA,"Bike",8.537636,47.368673,c(2683009.81175012, 1247006.71684345),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:41:49,"Tue",NA,"Bike",8.538056,47.368946,c(2683041.1076189, 1247037.51089115),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:42:00,"Tue",NA,"Bike",8.538219,47.368896,c(2683053.49626194, 1247032.12484645),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:42:09,"Tue",NA,"Bike",8.538898,47.368303,c(2683105.7029053, 1246966.91934079),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:42:19,"Tue",NA,"Bike",8.539239,47.367878,c(2683132.120319, 1246920.03289106),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:42:31,"Tue",NA,"Bike",8.539747,47.367763,c(2683170.66772608, 1246907.78653054),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:42:41,"Tue",NA,"Bike",8.539713,47.367073,c(2683169.17619161, 1246831.0425806),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:43:00,"Tue",NA,"Bike",8.540788,47.366274,c(2683251.61720071, 1246743.35698256),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:43:09,"Tue",NA,"Bike",8.541433,47.366352,c(2683300.21205832, 1246752.71279501),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:43:20,"Tue",NA,"Bike",8.542182,47.366583,c(2683356.42262638, 1246779.18860948),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:43:39,"Tue",NA,"Bike",8.543648,47.366866,c(2683466.70559063, 1246812.20823442),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:43:49,"Tue",NA,"Bike",8.544345,47.36683,c(2683519.40565422, 1246808.94768797),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:43:59,"Tue",NA,"Bike",8.544544,47.366765,c(2683534.53776692, 1246801.93340785),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:44:09,"Tue",NA,"Bike",8.544563,47.366776,c(2683535.95558348, 1246803.17651241),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:44:19,"Tue",NA,"Bike",8.544601,47.366754,c(2683538.86016022, 1246800.77120858),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:44:39,"Tue",NA,"Bike",8.54455,47.366745,c(2683535.02227873, 1246799.71637954),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:44:49,"Tue",NA,"Bike",8.544531,47.366763,c(2683533.5590227, 1246801.69722762),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:44:59,"Tue",NA,"Bike",8.544726,47.366619,c(2683548.51285669, 1246785.89623452),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:45:09,"Tue",NA,"Bike",8.545316,47.366479,c(2683593.29463976, 1246770.96066923),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:45:19,"Tue",NA,"Bike",8.54581,47.366244,c(2683630.97482766, 1246745.3619074),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:45:29,"Tue",NA,"Bike",8.546448,47.365734,c(2683679.96330718, 1246689.34499044),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:45:39,"Tue",NA,"Bike",8.546974,47.365492,c(2683720.07236517, 1246663.00273089),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:45:49,"Tue",NA,"Bike",8.547259,47.36524,c(2683741.99447324, 1246635.2918233),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:46:00,"Tue",NA,"Bike",8.547179,47.364918,c(2683736.45770945, 1246599.40949935),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:46:11,"Tue",NA,"Bike",8.547312,47.36443,c(2683747.26996178, 1246545.30015549),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:46:30,"Tue",NA,"Bike",8.548273,47.36365,c(2683821.08281101, 1246459.61313776),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:46:40,"Tue",NA,"Bike",8.548331,47.363195,c(2683826.17911404, 1246409.09247717),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:46:52,"Tue",NA,"Bike",8.548544,47.362986,c(2683842.59653153, 1246386.08538489),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:47:04,"Tue",NA,"Bike",8.548378,47.362767,c(2683830.40215782, 1246361.5616817),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:47:14,"Tue",NA,"Bike",8.548465,47.362684,c(2683837.10418613, 1246352.42747044),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:47:23,"Tue",NA,"Bike",8.548631,47.362552,c(2683849.85055339, 1246337.93032166),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:47:33,"Tue",NA,"Bike",8.548699,47.362368,c(2683855.27631838, 1246317.54760428),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:47:44,"Tue",NA,"Bike",8.54947,47.361453,c(2683914.95405574, 1246216.65077081),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:47:58,"Tue",NA,"Bike",8.549838,47.361109,c(2683943.29308053, 1246178.80171839),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:48:13,"Tue",NA,"Bike",8.550143,47.36085,c(2683966.73974223, 1246150.33488067),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:48:24,"Tue",NA,"Bike",8.550482,47.360327,c(2683993.17078277, 1246092.55553278),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:48:34,"Tue",NA,"Bike",8.550933,47.360045,c(2684027.68288038, 1246061.68830725),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:48:44,"Tue",NA,"Bike",8.551166,47.359638,c(2684045.92488495, 1246016.6914755),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:48:58,"Tue",NA,"Bike",8.551355,47.359356,c(2684060.64634846, 1245985.54386858),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:49:09,"Tue",NA,"Bike",8.55179,47.358929,c(2684094.17945628, 1245938.54019521),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:49:23,"Tue",NA,"Bike",8.551742,47.358737,c(2684090.85632814, 1245917.14404697),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:49:34,"Tue",NA,"Bike",8.551805,47.358749,c(2684095.59644464, 1245918.54560491),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:49:44,"Tue",NA,"Bike",8.55206,47.358534,c(2684115.19839517, 1245894.91728791),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:49:53,"Tue",NA,"Bike",8.552182,47.358281,c(2684124.81350722, 1245866.92197375),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:50:05,"Tue",NA,"Bike",8.553067,47.357906,c(2684192.25938491, 1245826.18224597),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:50:19,"Tue",NA,"Bike",8.553568,47.358021,c(2684229.92402235, 1245839.50447792),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:50:28,"Tue",NA,"Bike",8.554507,47.35791,c(2684301.03282811, 1245828.17291307),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:50:39,"Tue",NA,"Bike",8.55489,47.357719,c(2684330.2672887, 1245807.3509178),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:50:49,"Tue",NA,"Bike",8.55472,47.357836,c(2684317.24018002, 1245820.17515964),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:51:01,"Tue",NA,"Bike",8.554462,47.357935,c(2684297.59393814, 1245830.90382774),"COMBINE","7"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-04-25 18:51:01,"Tue",NA,"Bike",8.554558,47.357879,c(2684304.93445672, 1245824.78142481),"COMBINE","7"
